MongoDB shell version: 2.4.9
connecting to: test
xaxis,yaxis,zaxis,lattitude,longitude
-0.0119710080325603,1.27132105827332,9.30626201629639,28.5464836,77.2731905
0.0263362191617489,1.25755441188812,9.31344413757324,28.5464836,77.2731905
0.0335188247263432,1.22463417053223,9.30446624755859,28.5464836,77.2731905
0.0532709881663322,1.20248782634735,9.29429054260254,28.5464836,77.2731905
0.0706289485096931,1.18752408027649,9.30087471008301,28.5464836,77.2731905
0.0718260481953621,1.16597628593445,9.3828763961792,28.5464836,77.2731905
0.0766144543886185,1.1546037197113,9.39424896240234,28.5464836,77.2731905
0.0562637411057949,1.16956758499146,9.39005947113037,28.5464836,77.2731905
0.0562637411057949,1.16956758499146,9.39005947113037,28.5464836,77.2731905
0.0580593906342983,1.15639936923981,9.38048267364502,28.5464836,77.2731905
0.0556651912629604,1.15400516986847,9.34397029876709,28.5464836,77.2731905
0.059855043888092,1.15759646892548,9.34995651245117,28.5464836,77.2731905
0.031124621629715,1.1510124206543,9.35115337371826,28.5464836,77.2731905
0.00658405479043722,1.14801967144012,9.42417621612549,28.5464836,77.2731905
-0.0401028767228127,1.11928927898407,9.5007905960083,28.5464836,77.2731905
-0.0652419999241829,1.10851538181305,9.54209041595459,28.5464836,77.2731905
-0.0377086773514748,1.08996033668518,9.57261657714844,28.5464836,77.2731905
-0.0131681095808744,1.05943429470062,9.66718769073486,28.5464836,77.2731905
-0.0478840321302414,1.06362414360046,9.72405052185059,28.5464836,77.2731905
-0.0592564903199673,1.04746329784393,9.70010852813721,28.5464836,77.2731905
-0.0562637411057949,1.02890813350678,9.64504146575928,28.5464836,77.2731905
-0.0484825856983662,1.03908348083496,9.5600471496582,28.5464836,77.2731905
-0.0430956296622753,1.04566764831543,9.49899482727051,28.5464836,77.2731905
-0.0490811355412006,1.03190088272095,9.44332981109619,28.5464836,77.2731905
-0.0748188048601151,1.02950668334961,9.45170974731445,28.5464836,77.2731905
-0.0915782153606415,1.02112698554993,9.47924327850342,28.5464836,77.2731905
-0.0891840159893036,1.00915598869324,9.45410442352295,28.5464836,77.2731905
-0.0682347491383553,1.01693713665009,9.43255615234375,28.5464836,77.2731905
-0.0670376494526863,1.00137484073639,9.4038257598877,28.5464836,77.2731905
-0.0712274983525276,0.984615445137024,9.35534286499023,28.5464836,77.2731905
-0.0688332989811897,0.985213994979858,9.3218240737915,28.5464836,77.2731905
-0.0454898327589035,0.998382091522217,9.27274322509766,28.5464836,77.2731905
-0.0389057770371437,0.974440097808838,9.25777912139893,28.5464836,77.2731905
-0.090979665517807,0.957680702209473,9.30745887756348,28.5464836,77.2731905
-0.12449848651886,0.946906745433807,9.46188545227051,28.5464836,77.2731905
-0.151433259248734,0.928351700305939,9.64204883575439,28.5464836,77.2731905
-0.185550630092621,0.886453151702881,9.81443119049072,28.5464836,77.2731905
-0.187944829463959,0.873285055160522,9.88625717163086,28.5464836,77.2731905
-0.177170932292938,0.857722759246826,9.90960121154785,28.5464836,77.2731905
-0.147841960191727,0.858321309089661,9.81263542175293,28.5464836,77.2731905
-0.107739076018333,0.879270553588867,9.62289524078369,28.5464836,77.2731905
-0.0748188048601151,0.893635809421539,9.48762321472168,28.5464836,77.2731905
-0.0748188048601151,0.893635809421539,9.48762321472168,28.5464836,77.2731905
-0.0430956296622753,0.902614057064056,9.38826370239258,28.5464836,77.2731905
-0.0532709881663322,0.925358951091766,9.31404304504395,28.5464836,77.2731905
-0.0700303986668587,0.942716896533966,9.32900714874268,28.5464836,77.2731905
-0.107140526175499,0.947505295276642,9.39903736114502,28.5464836,77.2731905
-0.1179144307971,0.94989949464798,9.43494987487793,28.5464836,77.2731905
-0.145447745919228,0.945709645748138,9.47924327850342,28.5464836,77.2731905
-0.129286885261536,0.945709645748138,9.53071880340576,28.5464836,77.2731905
-0.11911153793335,0.9546879529953,9.51276206970215,28.5464836,77.2731905
-0.0957680642604828,0.928950250148773,9.48403167724609,28.5464836,77.2731905
-0.0586579404771328,0.939724147319794,9.49061584472656,28.5464836,77.2731905
-0.0269347690045834,0.926556050777435,9.45709705352783,28.5464836,77.2731905
-0.0502782352268696,0.910395205020905,9.49779796600342,28.5464836,77.2731905
-0.0622492432594299,0.900219857692719,9.53730201721191,28.5464836,77.2731905
-0.0682347491383553,0.900219857692719,9.54388618469238,28.5464836,77.2731905
-0.0808043107390404,0.903811156749725,9.52772521972656,28.5464836,77.2731905
-0.0640448927879334,0.917577803134918,9.49839687347412,28.5464836,77.2731905
-0.0556651912629604,0.902614057064056,9.48762321472168,28.5464836,77.2731905
-0.0694318488240242,0.908599555492401,9.45170974731445,28.5464836,77.2731905
-0.0778115540742874,0.941519796848297,9.4606876373291,28.5464836,77.2731905
-0.0808043107390404,0.948702394962311,9.43734455108643,28.5464836,77.2731905
-0.0658405497670174,0.939125597476959,9.41459941864014,28.5464836,77.2731905
-0.0915782153606415,0.96665894985199,9.47086334228516,28.5464836,77.2731905
-0.103549227118492,0.960673451423645,9.52353572845459,28.5464836,77.2731905
-0.120907187461853,0.942118346691132,9.49660110473633,28.5464836,77.2731905
-0.102352119982243,0.954089403152466,9.45051288604736,28.5464836,77.2731905
-0.0718260481953621,0.969053149223328,9.43255615234375,28.5464836,77.2731905
-0.0676361992955208,0.951096653938293,9.41579627990723,28.5464836,77.2731905
-0.0873883590102196,0.959476351737976,9.40083312988281,28.5464836,77.2731905
-0.0772130042314529,0.948103845119476,9.39604473114014,28.5464836,77.2731905
-0.17357961833477,0.91518360376358,9.42178249359131,28.5464836,77.2731905
-0.458489626646042,0.794276416301727,9.33439350128174,28.5464836,77.2731905
-0.0442927330732346,0.985812544822693,9.32421875,28.5464836,77.2731905
0.301669418811798,1.18692553043365,9.42716884613037,28.5464836,77.2731905
0.301669418811798,1.18692553043365,9.42716884613037,28.5464836,77.2731905
0.172382518649101,1.06541979312897,9.51455783843994,28.5464836,77.2731905
-0.0622492432594299,0.84216046333313,9.53191566467285,28.5464836,77.2731905
-0.0999579206109047,0.809838712215424,9.54209041595459,28.5464836,77.2731905
0.00957680679857731,0.873285055160522,9.63366889953613,28.5464836,77.2731905
0.0293289702385664,0.87029230594635,9.6588077545166,28.5464836,77.2731905
-0.029927521944046,0.858919858932495,9.61571216583252,28.5464836,77.2731905
-0.0412999801337719,0.864306807518005,9.59236907958984,28.5464836,77.2731905
-0.059855043888092,0.900219857692719,9.55705451965332,28.5464836,77.2731905
-0.0502782352268696,0.902015507221222,9.51395893096924,28.5464836,77.2731905
-0.0526724383234978,0.890643060207367,9.44991397857666,28.5464836,77.2731905
-0.0586579404771328,0.912789404392242,9.41280364990234,28.5464836,77.2731905
-0.0454898327589035,0.925358951091766,9.41699409484863,28.5464836,77.2731905
-0.0646434426307678,0.926556050777435,9.38048267364502,28.5464836,77.2731905
-0.0724245980381966,0.938527047634125,9.40083312988281,28.5464836,77.2731905
-0.0891840159893036,0.93254154920578,9.46487808227539,28.5464836,77.2731905
-0.101753570139408,0.919373452663422,9.50677680969238,28.5464836,77.2731905
-0.087986908853054,0.919373452663422,9.52114200592041,28.5464836,77.2731905
-0.0867898091673851,0.912789404392242,9.55825138092041,28.5464836,77.2731905
-0.102950669825077,0.910993754863739,9.54268932342529,28.5464836,77.2731905
-0.0849941596388817,0.908001005649567,9.53311252593994,28.5464836,77.2731905
-0.0700303986668587,0.903212606906891,9.52832412719727,28.5464836,77.2731905
-0.076015904545784,0.89243870973587,9.51934623718262,28.5464836,77.2731905
-0.0700303986668587,0.891241610050201,9.50917053222656,28.5464836,77.2731905
-0.0574608407914639,0.896628558635712,9.50258636474609,28.5464836,77.2731905
-0.0293289702385664,0.873883605003357,9.46487808227539,28.5464836,77.2731905
-0.029927521944046,0.881664752960205,9.45829391479492,28.5464836,77.2731905
-0.0365115776658058,0.882861852645874,9.47984123229981,28.5464836,77.2731905
-0.0323217213153839,0.879869103431702,9.47086334228516,28.5464836,77.2731905
-0.0323217213153839,0.878672003746033,9.49600219726563,28.5464836,77.2731905
-0.0520738884806633,0.896030008792877,9.51156520843506,28.5464836,77.2731905
-0.0550666376948357,0.890044510364533,9.50378322601318,28.5464836,77.2731905
-0.0622492432594299,0.906205356121063,9.50557899475098,28.5464836,77.2731905
-0.0664390996098518,0.902614057064056,9.47924327850342,28.5464836,77.2731905
-0.0664390996098518,0.902614057064056,9.47924327850342,28.5464836,77.2731905
-0.0784101039171219,0.906205356121063,9.47625064849854,28.5464836,77.2731905
-0.0712274983525276,0.912190854549408,9.46008968353272,28.5464836,77.2731905
-0.0849941596388817,0.930745899677277,9.45170974731445,28.5464836,77.2731905
-0.0640448927879334,0.920570552349091,9.42956352233887,28.5464836,77.2731905
-0.0718260481953621,0.927753150463104,9.41938781738281,28.5464836,77.2731905
-0.102950669825077,0.885256052017212,9.46727180480957,28.5464836,77.2731905
-0.0676361992955208,0.907402455806732,9.50737476348877,28.5464836,77.2731905
0.00239420169964433,0.92715460062027,9.52293682098389,28.5464836,77.2731905
-0.00418985309079289,0.898424208164215,9.52054309844971,28.5464836,77.2731905
-0.0353144742548466,0.918176352977753,9.48403167724609,28.5464836,77.2731905
-0.0532709881663322,0.938527047634125,9.49899482727051,28.5464836,77.2731905
-0.0484825856983662,0.952892303466797,9.47565174102783,28.5464836,77.2731905
-0.0694318488240242,0.930147349834442,9.47026443481445,28.5464836,77.2731905
-0.0861912593245506,0.92176765203476,9.45589923858643,28.5464836,77.2731905
-0.0945709645748138,0.92176765203476,9.49660110473633,28.5464836,77.2731905
-0.0652419999241829,0.936132848262787,9.54867458343506,28.5464836,77.2731905
-0.0568622909486294,0.924161851406097,9.51814842224121,28.5464836,77.2731905
-0.0401028767228127,0.912789404392242,9.48822116851807,28.5464836,77.2731905
-0.0287304203957319,0.927753150463104,9.48522853851318,28.5464836,77.2731905
-0.0239420160651207,0.917577803134918,9.43734455108643,28.5464836,77.2731905
-0.0574608407914639,0.918774902820587,9.41160678863525,28.5464836,77.2731905
-0.0706289485096931,0.934935748577118,9.42956352233887,28.5464836,77.2731905
-0.059855043888092,0.924161851406097,9.51874732971191,28.5464836,77.2731905
-0.0550666376948357,0.905008256435394,9.55585765838623,28.5464836,77.2731905
-0.0652419999241829,0.884058952331543,9.56603336334229,28.5464836,77.2731905
-0.00119710084982216,0.883460402488709,9.58817958831787,28.5464836,77.2731905
0.0484825856983662,0.906205356121063,9.55106925964356,28.5464836,77.2731905
0.035913024097681,0.878672003746033,9.53011989593506,28.5464836,77.2731905
-0.0197521634399891,0.852335810661316,9.5031852722168,28.5464836,77.2731905
0.00299275200814009,0.861912608146668,9.42716884613037,28.5464836,77.2731905
0.00897825602442026,0.902015507221222,9.35953330993652,28.5464836,77.2731905
-0.0820014104247093,0.947505295276642,9.37090587615967,28.5464836,77.2731905
-0.164601370692253,0.963666200637817,9.40861415863037,28.5464836,77.2731905
-0.164601370692253,0.963666200637817,9.40861415863037,28.5464836,77.2731905
-0.222660765051842,0.955286502838135,9.49540424346924,28.5464836,77.2731905
-0.2358288615942,0.990600943565369,9.50198841094971,28.5464836,77.2731905
-0.24899697303772,1.00077629089355,9.47924327850342,28.5464836,77.2731905
-0.286705642938614,1.02890813350678,9.48822116851807,28.5464836,77.2731905
-0.333392590284348,1.01334583759308,9.4822359085083,28.5464836,77.2731905
-0.352546215057373,1.00137484073639,9.43614768981934,28.5464836,77.2731905
-0.321421563625336,1.02651393413544,9.44752025604248,28.5464836,77.2731905
-0.309450566768646,1.02052843570709,9.46727180480957,28.5464836,77.2731905
-0.301669418811798,0.995987892150879,9.47565174102783,28.5464836,77.2731905
-0.323217242956161,0.973242998123169,9.501389503479,28.5464836,77.2731905
-0.30466216802597,0.96665894985199,9.49600219726563,28.5464836,77.2731905
-0.276530295610428,0.942118346691132,9.52832412719727,28.5464836,77.2731905
-0.25438392162323,0.948702394962311,9.51635360717773,28.5464836,77.2731905
-0.239420175552368,0.947505295276642,9.53430938720703,28.5464836,77.2731905
-0.204105690121651,0.933738648891449,9.52293682098389,28.5464836,77.2731905
-0.191536128520966,0.919373452663422,9.51395893096924,28.5464836,77.2731905
-0.175973817706108,0.914585053920746,9.49720001220703,28.5464836,77.2731905
-0.109534725546837,0.903212606906891,9.50976943969727,28.5464836,77.2731905
-0.0831985101103783,0.916380703449249,9.53849983215332,28.5464836,77.2731905
-0.106541976332665,0.906803905963898,9.51515579223633,28.5464836,77.2731905
-0.140060797333717,0.899621307849884,9.46906757354736,28.5464836,77.2731905
-0.11911153793335,0.879869103431702,9.4421329498291,28.5464836,77.2731905
-0.101155020296574,0.896628558635712,9.35294914245606,28.5464836,77.2731905
-0.120308637619019,0.899621307849884,9.32481670379639,28.5464836,77.2731905
-0.148440510034561,0.882861852645874,9.3032693862915,28.5464836,77.2731905
-0.255581021308899,0.928351700305939,9.33559131622314,28.5464836,77.2731905
-0.359728813171387,0.974440097808838,9.36731433868408,28.5464836,77.2731905
-0.483030200004578,0.988206744194031,9.41459941864014,28.5464836,77.2731905
-0.599148988723755,1.0241197347641,9.43614768981934,28.5464836,77.2731905
-0.75776481628418,1.03070378303528,9.39365005493164,28.5464836,77.2731905
-0.854730010032654,1.03668928146362,9.3218240737915,28.5464836,77.2731905
-1.02112698554993,0.93254154920578,9.35833549499512,28.5464836,77.2731905
-1.16477918624878,1.14921677112579,9.40741729736328,28.5464836,77.2731905
-1.16477918624878,1.14921677112579,9.40741729736328,28.5464836,77.2731905
-1.2623428106308,1.22822546958923,9.54388618469238,28.5464836,77.2731905
-1.39941084384918,1.14981532096863,9.68694019317627,28.5464836,77.2731905
-1.44011235237122,1.10731828212738,9.77313137054443,28.5464836,77.2731905
-1.46285724639893,1.13185882568359,9.6612024307251,28.5464836,77.2731905
-1.47662389278412,1.16358196735382,9.59296798706055,28.5464836,77.2731905
-1.51852238178253,1.14682257175446,9.58698177337647,28.5464836,77.2731905
-1.56520938873291,1.10312843322754,9.57740497589111,28.5464836,77.2731905
-1.49996733665466,1.18273568153381,9.46188545227051,28.5464836,77.2731905
-1.63583827018738,1.02052843570709,9.40681838989258,28.5464836,77.2731905
-1.68252527713776,0.981622695922852,9.20750141143799,28.5464836,77.2731905
-1.60172092914581,1.09774148464203,9.10874080657959,28.5464836,77.2731905
-1.54545724391937,1.16477918624878,9.10634613037109,28.5464836,77.2731905
-1.53528189659119,1.09834003448486,8.95072269439697,28.5464836,77.2731905
-1.55204129219055,1.07020819187164,8.8663272857666,28.5464836,77.2731905
-1.53947174549103,1.15580081939697,9.02374649047852,28.5464836,77.2731905
-1.55623114109039,1.26174426078796,9.21947193145752,28.5464836,77.2731905
-1.64002811908722,1.29167187213898,9.29189682006836,28.5464836,77.2731905
-1.73220491409302,1.26473701000214,9.29608631134033,28.5464836,77.2731905
-1.78787016868591,1.26593410968781,9.31523990631104,28.5464836,77.2731905
-1.7806875705719,1.28269350528717,9.41519832611084,28.5464836,77.2731905
-1.69389772415161,1.36828625202179,9.43315505981445,28.5464836,77.2731905
-1.9111715555191,1.06182849407196,9.56064605712891,28.5464836,77.2731905
-1.93930339813232,0.963666200637817,9.44033718109131,28.5464836,77.2731905
-1.80343246459961,1.10731828212738,9.43734455108643,28.5464836,77.2731905
-1.72262811660767,1.11390233039856,9.42956352233887,28.5464836,77.2731905
-1.70706582069397,1.09774148464203,9.40801525115967,28.5464836,77.2731905
-1.73220491409302,1.13844287395477,9.37030696868897,28.5464836,77.2731905
-1.73579621315002,1.16657483577728,9.3433723449707,28.5464836,77.2731905
-1.7423802614212,1.22164142131805,9.30686092376709,28.5464836,77.2731905
-1.79026436805725,1.25216746330261,9.23742866516113,28.5464836,77.2731905
-1.81061506271362,1.25575876235962,9.21049404144287,28.5464836,77.2731905
-1.78966581821442,1.2623428106308,9.19672775268555,28.5464836,77.2731905
-1.76153385639191,1.29526317119598,9.13747119903564,28.5464836,77.2731905
-1.76153385639191,1.29526317119598,9.13747119903564,28.5464836,77.2731905
-1.75255560874939,1.30663561820984,9.07402420043945,28.5464836,77.2731905
-1.7405846118927,1.30483996868134,9.01117706298828,28.5464836,77.2731905
-1.71484696865082,1.30244576931,8.96329307556152,28.5464836,77.2731905
-1.65259766578674,1.34254860877991,8.9656867980957,28.5464836,77.2731905
-1.62566292285919,1.35571670532227,9.00938129425049,28.5464836,77.2731905
-1.64541506767273,1.37068045139313,9.02015495300293,28.5464836,77.2731905
-1.67534267902374,1.35032975673676,9.05666637420654,28.5464836,77.2731905
-1.66217458248138,1.36888480186462,9.14764595031738,28.5464836,77.2731905
-1.69928467273712,1.35152685642242,9.21228981018066,28.5464836,77.2731905
-1.74537301063538,1.32698631286621,9.24880123138428,28.5464836,77.2731905
-1.76392805576324,1.33835875988007,9.31105041503906,28.5464836,77.2731905
-1.76572370529175,1.34973120689392,9.34995651245117,28.5464836,77.2731905
-1.80343246459961,1.35152685642242,9.4044246673584,28.5464836,77.2731905
-1.85610485076904,1.33776021003723,9.39664268493652,28.5464836,77.2731905
